make,vehicle_class,engine_liters,cylinders,transmission,fuel_type,fuel_consumption_liters_100km,co2_emissions,co2_bins
nissan,compact,1.6,4,m5,x,7.7,181,"Surcharge of $10,000"
porsche,two-seater,2,4,am7,z,10,233,"Surcharge of $20,000"
porsche,two-seater,2,4,m6,z,10.5,245,"Surcharge of $20,000"
porsche,two-seater,4,6,am7,z,11.1,260,"Surcharge of $20,000"
porsche,two-seater,4,6,m6,z,12.2,284,"Surcharge of $20,000"
porsche,two-seater,2.5,4,am7,z,10.9,255,"Surcharge of $20,000"
porsche,two-seater,2.5,4,m6,z,11.2,263,"Surcharge of $20,000"
porsche,two-seater,2,4,am7,z,10.1,236,"Surcharge of $20,000"
porsche,two-seater,2,4,m6,z,10.5,245,"Surcharge of $20,000"
porsche,two-seater,2,4,am7,z,10,233,"Surcharge of $20,000"
porsche,two-seater,2,4,m6,z,10.5,245,"Surcharge of $20,000"
porsche,two-seater,4,6,am7,z,11.6,271,"Surcharge of $20,000"
porsche,two-seater,4,6,m6,z,12.2,286,"Surcharge of $20,000"
porsche,two-seater,4,6,am7,z,11.1,260,"Surcharge of $20,000"
porsche,two-seater,4,6,m6,z,12.2,284,"Surcharge of $20,000"
porsche,two-seater,2.5,4,am7,z,10.9,255,"Surcharge of $20,000"
porsche,two-seater,2.5,4,m6,z,11.2,263,"Surcharge of $20,000"
porsche,two-seater,2,4,am7,z,10.1,236,"Surcharge of $20,000"
porsche,two-seater,2,4,m6,z,10.5,245,"Surcharge of $20,000"
porsche,two-seater,4,6,am7,z,11.6,271,"Surcharge of $20,000"
porsche,two-seater,4,6,m6,z,12.2,286,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.6,275,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.6,275,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.7,274,"Surcharge of $20,000"
porsche,minicompact,3,6,m7,z,11.3,264,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.7,273,"Surcharge of $20,000"
porsche,minicompact,3,6,m7,z,11.8,275,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.6,275,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.6,275,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.8,275,"Surcharge of $20,000"
porsche,minicompact,3,6,m7,z,11.8,275,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.7,273,"Surcharge of $20,000"
porsche,minicompact,3,6,m7,z,12,281,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.6,275,"Surcharge of $20,000"
porsche,minicompact,3,6,am8,z,11.8,274,"Surcharge of $20,000"
porsche,minicompact,3,6,m7,z,11.9,278,"Surcharge of $20,000"
porsche,minicompact,3.7,6,am8,z,13.7,321,"Surcharge of $20,000"
porsche,minicompact,3.7,6,am8,z,13.9,324,"Surcharge of $20,000"
porsche,minicompact,3.7,6,am8,z,13.7,321,"Surcharge of $20,000"
porsche,minicompact,3.7,6,am8,z,14.1,328,"Surcharge of $20,000"
porsche,suv: standard,3,6,as8,z,11.5,269,"Surcharge of $20,000"
porsche,suv: standard,3,6,as8,z,11.6,271,"Surcharge of $20,000"
porsche,suv: standard,4,8,as8,z,14.2,331,"Surcharge of $20,000"
porsche,suv: standard,4,8,as8,z,14,326,"Surcharge of $20,000"
porsche,suv: standard,2.9,6,as8,z,11.9,278,"Surcharge of $20,000"
porsche,suv: standard,2.9,6,as8,z,12.3,286,"Surcharge of $20,000"
porsche,suv: standard,4,8,as8,z,14.1,329,"Surcharge of $20,000"
porsche,suv: standard,4,8,as8,z,14.2,332,"Surcharge of $20,000"
porsche,suv: small,2,4,am7,z,11.3,264,"Surcharge of $20,000"
porsche,suv: small,2.9,6,am7,z,12.2,285,"Surcharge of $20,000"
porsche,suv: small,3,6,am7,z,11.5,274,"Surcharge of $20,000"
porsche,suv: small,2.9,6,am7,z,12.5,293,"Surcharge of $20,000"
porsche,full-size,2.9,6,am8,z,11.6,274,"Surcharge of $20,000"
porsche,full-size,2.9,6,am8,z,11.5,274,"Surcharge of $20,000"
porsche,full-size,2.9,6,am8,z,12.2,289,"Surcharge of $20,000"
porsche,full-size,2.9,6,am8,z,11.7,274,"Surcharge of $20,000"
porsche,full-size,2.9,6,am8,z,11.4,276,"Surcharge of $20,000"
porsche,full-size,2.9,6,am8,z,12.2,292,"Surcharge of $20,000"
porsche,full-size,2.9,6,am8,z,12.2,292,"Surcharge of $20,000"
porsche,full-size,4,8,am8,z,13.7,323,"Surcharge of $20,000"
porsche,full-size,4,8,am8,z,13.9,323,"Surcharge of $20,000"
porsche,full-size,4,8,am8,z,13.5,326,"Surcharge of $20,000"
porsche,full-size,4,8,am8,z,13.5,326,"Surcharge of $20,000"
porsche,full-size,4,8,am8,z,13.5,326,"Surcharge of $20,000"
ram,pickup truck: standard,3,6,a8,d,9,243,"Surcharge of $20,000"
ram,pickup truck: standard,3,6,a8,d,8.9,238,"Surcharge of $20,000"
ram,pickup truck: standard,3.6,6,a8,x,10.8,253,"Surcharge of $20,000"
ram,pickup truck: standard,3.6,6,a8,x,10.4,245,"Surcharge of $20,000"
ram,pickup truck: standard,5.7,8,a8,x,13.6,320,"Surcharge of $20,000"
ram,pickup truck: standard,5.7,8,a8,x,12.4,290,"Surcharge of $20,000"
ram,pickup truck: standard,3,6,a8,d,9.7,260,"Surcharge of $20,000"
ram,pickup truck: standard,3.6,6,a8,x,11,259,"Surcharge of $20,000"
ram,pickup truck: standard,5.7,8,a8,x,13.8,325,"Surcharge of $20,000"
ram,pickup truck: standard,5.7,8,a8,x,12.5,294,"Surcharge of $20,000"
ram,pickup truck: standard,6.2,8,a8,z,19.8,465,"Surcharge of $20,000"
ram,pickup truck: standard,3.6,6,a8,x,11.9,280,"Surcharge of $20,000"
ram,pickup truck: standard,5.7,8,a8,x,13.6,319,"Surcharge of $20,000"
ram,pickup truck: standard,3.6,6,a8,x,12.6,294,"Surcharge of $20,000"
ram,pickup truck: standard,5.7,8,a8,x,14.1,330,"Surcharge of $20,000"
ram,special purpose vehicle,2.4,4,a9,x,9.9,232,"Surcharge of $20,000"
rolls-royce,station wagon: mid-size,6.7,12,as8,z,16.5,386,"Surcharge of $20,000"
rolls-royce,station wagon: mid-size,6.7,12,as8,z,16.5,386,"Surcharge of $20,000"
rolls-royce,compact,6.6,12,as8,z,17.4,408,"Surcharge of $20,000"
rolls-royce,compact,6.6,12,as8,z,17.4,408,"Surcharge of $20,000"
rolls-royce,full-size,6.7,12,as8,z,16.7,387,"Surcharge of $20,000"
rolls-royce,full-size,6.7,12,as8,z,16.7,387,"Surcharge of $20,000"
rolls-royce,full-size,6.7,12,as8,z,16.3,382,"Surcharge of $20,000"
rolls-royce,full-size,6.7,12,as8,z,16.3,382,"Surcharge of $20,000"
rolls-royce,mid-size,6.6,12,as8,z,16.5,387,"Surcharge of $20,000"
rolls-royce,mid-size,6.6,12,as8,z,16.5,387,"Surcharge of $20,000"
subaru,suv: standard,2.4,4,av8,x,10.4,244,"Surcharge of $20,000"
subaru,suv: small,2,4,av8,x,7.9,185,"Surcharge of $10,000"
subaru,suv: small,2,4,m6,x,9.4,220,"Surcharge of $20,000"
subaru,suv: small,2.5,4,av8,x,8,188,"Surcharge of $20,000"
subaru,suv: small,2.5,4,av7,x,8.2,192,"Surcharge of $20,000"
subaru,mid-size,2,4,av7,x,7.5,174,"Surcharge of $10,000"
subaru,mid-size,2,4,m5,x,9,210,"Surcharge of $20,000"
subaru,station wagon: small,2,4,av7,x,7.6,178,"Surcharge of $10,000"
subaru,station wagon: small,2,4,m5,x,9,211,"Surcharge of $20,000"
subaru,full-size,2.4,4,av8,x,8.7,205,"Surcharge of $20,000"
subaru,full-size,2.5,4,av8,x,7.9,184,"Surcharge of $10,000"
subaru,suv: small,2.4,4,av8,x,9.1,213,"Surcharge of $20,000"
subaru,suv: small,2.5,4,av8,x,8.2,192,"Surcharge of $20,000"
subaru,compact,2,4,av8,z,11.5,269,"Surcharge of $20,000"
subaru,compact,2,4,m6,z,10.4,243,"Surcharge of $20,000"
subaru,compact,2.5,4,m6,z,12.8,301,"Surcharge of $20,000"
toyota,suv: standard,4,6,as5,x,13.8,321,"Surcharge of $20,000"
toyota,suv: standard,4,6,as5,x,13.8,321,"Surcharge of $20,000"
toyota,mid-size,3.5,6,as8,x,9.5,221,"Surcharge of $20,000"
toyota,mid-size,2.5,4,as8,x,8.4,197,"Surcharge of $20,000"
toyota,compact,2,4,as7,x,8.2,189,"Surcharge of $20,000"
toyota,mid-size,2.5,4,as8,x,7.4,173,"Surcharge of $10,000"
toyota,mid-size,2.5,4,as8,x,7.6,177,"Surcharge of $10,000"
toyota,mid-size,3.5,6,as8,x,9,210,"Surcharge of $20,000"
toyota,mid-size,3.5,6,as8,x,9.2,215,"Surcharge of $20,000"
toyota,mid-size,3.5,6,as8,x,9.4,220,"Surcharge of $20,000"
toyota,mid-size,2.5,4,as8,x,8.2,190,"Surcharge of $20,000"
toyota,mid-size,2.5,4,as8,x,8.4,197,"Surcharge of $20,000"
toyota,mid-size,2.5,4,av,x,4.9,113,"Rebate of $10,000"
toyota,mid-size,2.5,4,av,x,5.1,121,"Rebate of $10,000"
toyota,compact,1.8,4,av,x,7.1,165,"Surcharge of $10,000"
toyota,compact,1.8,4,av,x,7.3,170,"Surcharge of $10,000"
toyota,compact,1.8,4,m6,x,7.1,165,"Surcharge of $10,000"
toyota,compact,2,4,av10,x,6.7,158,No Tax or Rebate
toyota,compact,2,4,av10,x,7,164,"Surcharge of $10,000"
toyota,compact,2,4,m6,x,7.4,173,"Surcharge of $10,000"
toyota,compact,2,4,av10,x,7,164,"Surcharge of $10,000"
toyota,compact,2,4,m6,x,7.5,178,"Surcharge of $10,000"
toyota,compact,2,4,av10,x,6.7,158,No Tax or Rebate
toyota,compact,2,4,m6,x,7.6,179,"Surcharge of $10,000"
toyota,compact,1.8,4,av,x,4.5,106,"Rebate of $10,000"
toyota,two-seater,2,4,as8,z,8.4,197,"Surcharge of $20,000"
toyota,two-seater,3,6,as8,z,9.4,218,"Surcharge of $20,000"
toyota,suv: small,3.5,6,as8,x,10.3,240,"Surcharge of $20,000"
toyota,suv: small,3.5,6,as8,x,10.3,241,"Surcharge of $20,000"
toyota,suv: standard,2.5,4,av,x,6.7,158,No Tax or Rebate
toyota,suv: standard,2.5,4,av,x,6.7,156,No Tax or Rebate
toyota,mid-size,1.8,4,av,x,4.5,106,"Rebate of $10,000"
toyota,mid-size,1.8,4,av,x,4.8,111,"Rebate of $10,000"
toyota,suv: small,2.5,4,as8,x,7.9,184,"Surcharge of $10,000"
toyota,suv: small,2.5,4,as8,x,7.7,180,"Surcharge of $10,000"
toyota,suv: small,2.5,4,as8,x,8.4,195,"Surcharge of $20,000"
toyota,suv: small,2.5,4,as8,x,8,187,"Surcharge of $20,000"
toyota,suv: small,2.5,4,as8,x,7.9,184,"Surcharge of $10,000"
toyota,suv: small,2.5,4,as8,x,8.5,200,"Surcharge of $20,000"
toyota,suv: small,2.5,4,av,x,6,140,No Tax or Rebate
toyota,suv: standard,5.7,8,as6,x,16.4,384,"Surcharge of $20,000"
toyota,minivan,2.5,4,av,x,6.5,153,No Tax or Rebate
toyota,minivan,2.5,4,av,x,6.7,157,No Tax or Rebate
toyota,pickup truck: small,3.5,6,as6,x,11.8,278,"Surcharge of $20,000"
toyota,pickup truck: small,3.5,6,m6,x,12.7,299,"Surcharge of $20,000"
toyota,pickup truck: small,3.5,6,m6,x,12.9,300,"Surcharge of $20,000"
toyota,pickup truck: standard,5.7,8,as6,x,15.9,371,"Surcharge of $20,000"
toyota,pickup truck: standard,5.7,8,as6,x,16.3,382,"Surcharge of $20,000"
toyota,suv: small,2.5,4,av,x,6.1,141,No Tax or Rebate
volkswagen,full-size,2,4,as8,z,9.8,230,"Surcharge of $20,000"
volkswagen,suv: small,2,4,as8,x,10.9,256,"Surcharge of $20,000"
volkswagen,suv: standard,3.6,6,as8,x,12.9,301,"Surcharge of $20,000"
volkswagen,suv: small,2,4,as8,x,10.9,257,"Surcharge of $20,000"
volkswagen,suv: small,3.6,6,as8,x,12.3,289,"Surcharge of $20,000"
volkswagen,compact,1.4,4,as8,x,7.5,174,"Surcharge of $10,000"
volkswagen,compact,1.4,4,m6,x,7.1,166,"Surcharge of $10,000"
volkswagen,compact,2,4,am7,x,8.6,201,"Surcharge of $20,000"
volkswagen,compact,2,4,m6,x,9.1,213,"Surcharge of $20,000"
volkswagen,compact,1.4,4,as8,x,7.1,165,"Surcharge of $10,000"
volkswagen,compact,1.4,4,m6,x,6.9,162,"Surcharge of $10,000"
volkswagen,compact,2,4,am7,x,8.4,195,"Surcharge of $20,000"
volkswagen,compact,2,4,m6,x,8.5,198,"Surcharge of $20,000"
volkswagen,mid-size,2,4,as6,x,8.3,195,"Surcharge of $20,000"
volkswagen,suv: small,2,4,as8,x,9.4,219,"Surcharge of $20,000"
volkswagen,suv: small,2,4,as8,x,9.9,232,"Surcharge of $20,000"
volvo,compact,2,4,as8,z,8.6,200,"Surcharge of $20,000"
volvo,compact,2,4,as8,z,9.2,215,"Surcharge of $20,000"
volvo,compact,2,4,as8,z,9.4,219,"Surcharge of $20,000"
volvo,mid-size,2,4,as8,z,9.6,224,"Surcharge of $20,000"
volvo,station wagon: small,2,4,as8,z,8.6,200,"Surcharge of $20,000"
volvo,station wagon: small,2,4,as8,z,9.6,224,"Surcharge of $20,000"
volvo,station wagon: small,2,4,as8,z,9.4,220,"Surcharge of $20,000"
volvo,suv: small,2,4,as8,x,9.3,217,"Surcharge of $20,000"
volvo,suv: small,2,4,as8,z,9.4,219,"Surcharge of $20,000"
volvo,suv: small,2,4,as8,z,9.9,230,"Surcharge of $20,000"
volvo,suv: small,2,4,as8,z,10.3,240,"Surcharge of $20,000"
volvo,suv: standard,2,4,as8,z,10.1,236,"Surcharge of $20,000"
